categoryId,comments_disabled,ratings_disabled,duration_seconds,has_thumbnail,ordinal_trending_date,ordinal_publish_date,days_published,target_average_category,likes_average_category,dislikes_average_category,views_average_category,comment_average_category,has_tag,has_description,target
24,False,False,481.0,True,738142,738137,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04968493
22,False,False,417.0,True,738142,738138,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.0585183
10,False,False,59.0,True,738142,738137,4,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.100894585
24,False,False,853.0,True,738142,738138,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.06551717
10,False,False,900.0,True,738142,738137,4,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.09898791
22,False,False,60.0,True,738142,738138,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.10960585
17,False,False,969.0,True,738142,738138,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,False,True,0.023890149
26,False,False,1149.0,True,738142,738138,3,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,True,True,0.056123246
20,False,False,1409.0,True,738142,738137,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07145934
20,False,False,1358.0,True,738142,738138,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.0755566
17,False,False,488.0,True,738142,738136,5,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.015145665
24,False,False,1091.0,False,738142,738137,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.0431238
23,False,False,2281.0,True,738142,738136,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.083705075
24,False,False,377.0,True,738142,738138,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.041862648
26,False,False,1633.0,True,738142,738137,4,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,False,True,0.060211126
22,False,False,286.0,True,738142,738139,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.053261895
22,False,False,952.0,True,738142,738137,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.07853653
20,False,False,81.0,True,738142,738139,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.0488612
24,False,False,480.0,True,738142,738138,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05345455
23,False,False,967.0,True,738142,738136,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.087173104
20,False,False,1157.0,True,738142,738136,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05320266
28,False,False,40.0,True,738142,738138,3,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.092748344
22,False,False,37.0,True,738142,738138,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.075724795
20,False,False,44.0,True,738142,738138,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.039544582
20,False,False,921.0,True,738142,738138,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06621523
22,False,False,41.0,True,738142,738137,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.10004943
20,False,False,3527.0,True,738142,738137,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.054334402
24,False,False,23.0,True,738142,738138,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05420056
20,False,False,153.0,True,738142,738137,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04355591
1,False,False,694.0,True,738142,738136,5,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,True,0.07749646
23,False,False,59.0,True,738142,738138,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.11903698
20,False,False,1346.0,True,738142,738136,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07002562
22,False,False,45.0,True,738142,738136,5,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.08776573
27,False,False,59.0,False,738142,738138,3,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,False,0.068965405
24,False,False,22.0,True,738142,738139,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.05399452
1,False,False,201.0,True,738142,738137,4,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.05612774
17,False,False,761.0,True,738142,738137,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.012742915
22,False,False,1158.0,True,738142,738138,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.071002424
23,False,False,39.0,True,738142,738137,4,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.085927844
23,False,False,87.0,False,738142,738137,4,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.0404147
24,False,False,44.0,True,738142,738137,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.09863139
22,False,False,784.0,True,738142,738139,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.078685164
27,False,False,31.0,True,738142,738136,5,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.046888683
24,False,False,66.0,True,738142,738137,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.023002235
22,False,False,367.0,True,738142,738138,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.055353653
20,False,False,52.0,True,738142,738137,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.03680567
24,False,False,1161.0,True,738142,738136,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.062436264
22,False,False,1514.0,True,738142,738136,5,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.05578473
24,False,False,729.0,True,738143,738142,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.049939692
20,False,False,2461.0,False,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.08409918
20,False,False,3250.0,True,738143,738141,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.060717903
24,False,False,23.0,True,738143,738142,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.056786045
23,False,False,1535.0,False,738143,738142,0,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.1048164
20,False,False,930.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.08311968
20,False,False,1801.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.084774785
24,False,False,45.0,True,738143,738142,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.113087624
1,False,False,121.0,True,738143,738142,0,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.035036724
20,False,False,841.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07298797
1,False,False,65.0,True,738143,738141,1,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.041057874
20,False,False,1287.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.066407055
24,False,False,725.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.050715953
23,False,False,34.0,True,738143,738141,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.09458146
24,False,False,546.0,True,738143,738141,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.10262346
20,False,False,1588.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.082445785
20,False,False,588.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.078338794
24,False,False,749.0,True,738143,738142,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05656457
23,False,False,3134.0,True,738143,738142,0,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.082284056
1,False,False,641.0,True,738143,738141,1,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.059056446
24,False,False,1125.0,True,738143,738142,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.04771722
20,False,False,15.0,True,738143,738141,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05719375
24,False,False,598.0,True,738143,738141,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.0733802
10,False,False,186.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.051494338
22,False,False,772.0,True,738143,738142,0,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.11068543
24,False,False,356.0,True,738143,738141,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05988629
10,False,False,181.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.031390034
20,False,False,26.0,True,738143,738141,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06299587
23,False,False,55.0,True,738143,738141,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.11962746
19,False,False,60.0,True,738143,738141,1,0.0544574116147125,47817.781818181815,782.0961038961038,827894.4597402597,3186.9220779220777,True,True,0.09826661
22,False,False,1142.0,True,738143,738141,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.07767614
20,False,False,289.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07073412
17,False,False,141.0,True,738143,738142,0,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.02091083
10,False,False,222.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.10750861
23,False,False,60.0,True,738143,738141,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.11789009
10,False,False,204.0,False,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.11252657
28,False,False,2891.0,True,738143,738142,0,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.061532147
20,False,False,2476.0,True,738143,738141,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.062239908
17,False,False,2496.0,True,738143,738141,1,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.014586655
23,False,False,27.0,True,738143,738141,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.068319485
10,False,False,496.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.10426089
24,False,False,825.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.07943404
17,False,False,232.0,True,738143,738141,1,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.016998935
24,False,False,199.0,True,738143,738141,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.092774436
10,False,False,405.0,True,738143,738142,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.11853303
23,False,False,43.0,True,738143,738141,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.0951968
10,False,False,226.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,False,True,0.0939269
24,False,False,546.0,True,738143,738141,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.10262346
23,False,False,1072.0,True,738143,738141,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.11621362
24,False,False,1138.0,True,738143,738142,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.060120687
24,False,False,1626.0,True,738143,738141,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.06412358
17,False,False,362.0,True,738143,738141,1,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.014430543
25,False,False,113.0,True,738143,738140,2,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.008970458
20,False,False,811.0,True,738143,738141,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.070372485
24,False,False,29.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.07467421
24,False,False,1179.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.058427505
10,False,False,171.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.050763477
10,False,False,231.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.12610675
28,False,False,54.0,True,738143,738140,2,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.0978415
20,False,False,1942.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06718438
24,False,False,567.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.094023585
20,False,False,1341.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.08130227
20,False,False,57.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04492132
1,False,False,1197.0,True,738143,738140,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.057615254
1,False,False,34.0,False,738143,738141,1,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.060316417
24,False,False,878.0,False,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05743994
17,False,False,935.0,False,738143,738141,1,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,False,True,0.01978239
1,False,False,870.0,True,738143,738140,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.071689196
24,False,False,100.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.047911286
24,False,False,14.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.066943
22,False,False,25.0,True,738143,738141,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.063626364
17,False,False,744.0,True,738143,738140,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.01274715
20,False,False,947.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06501674
22,False,False,564.0,True,738143,738140,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.088490605
24,False,False,286.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.075069726
20,False,False,255.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05368092
10,False,False,229.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.105285846
22,False,False,1253.0,True,738143,738140,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.0674211
20,False,False,2014.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.062167183
10,False,False,806.0,True,738143,738140,2,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.11168494
20,False,False,2212.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07528903
22,False,False,346.0,True,738143,738140,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.053858854
24,False,False,547.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.11095327
20,False,False,48.0,True,738143,738142,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.07331148
1,False,False,266.0,True,738143,738140,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.067167565
22,False,False,779.0,False,738143,738140,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.056099523
27,False,False,25.0,True,738143,738140,2,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,False,0.049665406
20,False,False,1744.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06290992
20,False,False,986.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06642477
22,False,False,765.0,True,738143,738139,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.07379612
24,False,False,22.0,True,738143,738139,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04641366
27,False,False,55.0,False,738143,738140,2,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,True,0.08459124
23,False,False,60.0,True,738143,738139,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.10867957
24,False,False,2044.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.059837162
1,False,False,156.0,True,738143,738140,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,True,0.07894406
10,False,False,433.0,True,738143,738139,3,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.07691507
24,False,False,27.0,True,738143,738139,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.07637418
23,False,False,1541.0,True,738143,738140,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.06390008
27,False,False,1718.0,False,738143,738139,3,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.052846614
20,False,False,87.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.050429687
20,False,False,776.0,False,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06662307
22,False,False,99.0,True,738143,738140,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.059365302
24,False,False,114.0,True,738143,738139,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.04164268
20,False,False,579.0,True,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.064174175
24,False,False,1075.0,False,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04209211
20,False,False,62.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.031721257
20,False,False,1168.0,True,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04975582
24,False,False,12.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.06717441
17,False,False,716.0,True,738143,738140,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.014786686
23,False,False,85.0,True,738143,738139,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.10282787
24,False,False,2038.0,True,738143,738139,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05623162
24,False,False,1245.0,True,738143,738138,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.043219876
2,False,False,1759.0,True,738143,738139,3,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,False,True,0.07773586
24,False,False,829.0,True,738143,738140,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.07766252
28,False,False,1108.0,True,738143,738137,5,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,False,True,0.09515849
24,True,False,276.0,True,738143,738139,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.027856482
20,False,False,112.0,True,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.06218675
2,False,False,935.0,False,738143,738139,3,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,True,True,0.05095013
20,False,False,1447.0,True,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06714215
20,False,False,115.0,False,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06204766
20,False,False,13.0,True,738143,738140,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,False,0.06788678
10,False,False,426.0,True,738143,738139,3,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.07763855
27,False,False,732.0,True,738143,738138,4,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,True,0.07195566
23,False,False,120.0,True,738143,738140,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.080193885
20,False,False,645.0,True,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04805866
20,False,False,534.0,True,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.09436683
10,False,False,183.0,True,738143,738141,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.036744762
17,False,False,594.0,True,738143,738140,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.008419338
17,False,False,1414.0,False,738143,738139,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.02552197
24,False,False,2745.0,True,738143,738138,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.038276274
24,False,False,1302.0,True,738143,738138,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.055499215
1,False,False,162.0,False,738143,738138,4,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.050763566
23,False,False,55.0,True,738143,738137,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.104991205
10,False,False,183.0,True,738143,738139,3,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.04054482
17,False,False,608.0,True,738143,738139,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.013480579
24,False,False,732.0,True,738143,738138,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.058160193
1,False,False,123.0,True,738143,738138,4,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.048801485
10,False,False,151.0,True,738143,738139,3,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.04816994
1,False,False,582.0,True,738143,738139,3,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.072960794
22,False,False,38.0,True,738143,738137,5,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.07480173
20,False,False,1032.0,False,738143,738138,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.065719716
20,False,False,923.0,True,738143,738139,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06211019
24,False,False,36.0,True,738143,738138,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.07849672
24,False,False,957.0,True,738143,738139,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.053074863
24,False,False,1140.0,True,738143,738139,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.060328756
